FEDR_id,CASE_id,CASE_fedr_url,CASE_api_url,FEDR_Kod_TERYT,FEDR_name,FEDR_tags,adsiedzwojewodztwo_nazwa,adsiedzpowiat_nazwa,q1_total_verdicts,q2_final_verdicts,q3_verdicts_with_reasoning,q4_verdicts_journalist_defendant,q5a_cases_journalist_discontinued,q5b_cases_journalist_conditional_discontinued,q5c_cases_journalist_acquittal,q5d_cases_journalist_conviction,q5e_cases_journalist_settlement,q6_verdicts_public_official_prosecutor,other_info,e_verdict_1,e_verdict_2,e_verdict_3,e_verdict_4,e_verdict_5,e_verdict_6,e_verdict_7,e_verdict_8,e_verdict_9,e_verdict_10,e_verdict_11,e_verdict_12,e_verdict_13,e_verdict_14,e_verdict_15,e_verdict_16,e_verdict_17,e_verdict_18,e_verdict_19
2835,84847,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-171,https://fedrowanie.siecobywatelska.pl/api/cases/84847/,'0410034,Sąd Rejonowy w Nakle nad Notecią,"['sąd', 'sąd rejonowy']",KUJAWSKO-POMORSKIE,nakielski,1,0,1,0,0,0,0,0,0,0,"Wyrok w sprawie o sygn. akt II K 11/24, dotyczący czynu z art. 212 § 1 i § 2 k.k. z 2024 r., zakończył się wyrokiem skazującym. Oskarżona została ukarana grzywną w wysokości 40 stawek dziennych po 100 zł każda, nawiązką w kwocie 10.000 zł na rzecz organizacji pożytku publicznego oraz orzeczono o podaniu wyroku do publicznej wiadomości poprzez publikację na stronie internetowej sądu przez 60 dni. Sąd orzekł także o zwrocie kosztów procesu w kwocie 1308 zł. Sąd wskazał, że oskarżona była niekarana.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171490/355798,,,,,,,,,,,,,,,,,,
2837,84687,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-11,https://fedrowanie.siecobywatelska.pl/api/cases/84687/,'1465078,Sąd Rejonowy dla Warszawy Pragi-Południe w Warszawie,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,m. st. Warszawa,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2838,84688,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-12,https://fedrowanie.siecobywatelska.pl/api/cases/84688/,'1465078,Sąd Rejonowy dla Warszawy Pragi-Północ w Warszawie,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,m. st. Warszawa,,,,,,,,,,,"Sąd informuje, że dostęp do informacji publicznej udziela Prezes Sądu i wskazuje adres do właściwego sekretariatu: prezes@warszawapraga-pln.sr.gov.pl.",,,,,,,,,,,,,,,,,,,
2839,84692,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-16,https://fedrowanie.siecobywatelska.pl/api/cases/84692/,'1465028,Sąd Rejonowy dla Warszawy-Żoliborza w Warszawie,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,m. st. Warszawa,1,1,1,0,0,0,0,0,0,0,W odpowiedzi na wniosek przesłano zanonimizowany wyrok wraz z uzasadnieniem spełniający kryteria zapytania. Załączony wyrok dotyczy sprawy o sygn. akt IV K 739/22. Wyrok w tej sprawie został wydany dnia 1 lutego 2024 roku. Postępowanie zostało umorzone na podstawie art. 17 § 1 pkt 6 k.p.k. z uwagi na przedawnienie karalności czynów (art. 101 § 2 k.k. w zw. z art. 102 k.k.). Koszty procesu w tej sprawie ponieśli oskarżyciele prywatni.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171455/355751,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171456/355751,,,,,,,,,,,,,,,,,
2841,84877,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-201,https://fedrowanie.siecobywatelska.pl/api/cases/84877/,'1418044,Sąd Rejonowy w Piasecznie,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,piaseczyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2842,84686,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-10,https://fedrowanie.siecobywatelska.pl/api/cases/84686/,'1465108,Sąd Rejonowy dla m.st. Warszawy w Warszawie,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,m. st. Warszawa,5,3,4,3,0,0,3,0,0,2,"Sąd załączył skany zanonimizowanych orzeczeń spełniających kryterium zapytania, z których wynika, że w 2024 r. Sąd Rejonowy dla m.st. Warszawy w Warszawie wydał m.in. wyroki w sprawach o sygn. akt V K 783/21 (uniewinniający dziennikarza w sprawie z oskarżenia prywatnego osoby pełniącej funkcję publiczną), V K 2894/23 (umarzający postępowanie z powodu znikomej społecznej szkodliwości), oraz V K 2965/22 (skazujący za czyny z art. 226 § 1 k.k. i art. 212 § 2 k.k. w zw. z art. 11 § 2 k.k.). Uzasadnienia do wyroków zawierają rozważania na temat wolności słowa, obowiązków dziennikarskich, granic krytyki osób publicznych, różnicy między debatą publiczną a wpisami w mediach społecznościowych, a także odwołania do orzecznictwa ETPCz i Sądu Najwyższego w kontekście art. 212 k.k.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/177674/365212,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/177675/365212,,,,,,,,,,,,,,,,,
2844,84816,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-140,https://fedrowanie.siecobywatelska.pl/api/cases/84816/,'2809011,Sąd Rejonowy w Lidzbarku Warmińskim,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,lidzbarski,0,0,0,0,0,0,0,0,0,0,"Sąd poinformował, że w 2024 r. była jedna sprawa z art. 212§2 k.k., w której wydano wyrok (sygn. II K 31/24). Jednakże załączony wyrok i uzasadnienie dla tej sprawy wskazują, że dotyczyła ona czynu z art. 212 § 1 k.k., a nie art. 212 § 2 k.k. Załączona sprawa była oskarżeniem prywatnym. Oskarżycielem prywatnym był aplikant radcowski. Wyrok w tej sprawie był uniewinniający.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172433/356500,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172432/356500,,,,,,,,,,,,,,,,,
2846,84820,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-144,https://fedrowanie.siecobywatelska.pl/api/cases/84820/,'1809011,Sąd Rejonowy w Lubaczowie,"['sąd', 'sąd rejonowy']",PODKARPACKIE,lubaczowski,0,0,0,0,0,0,0,0,0,0,W Sądzie Rejonowym w Lubaczowie w 2024 r. nie odnotowano spraw z art. 212 § 2 k.k.,,,,,,,,,,,,,,,,,,,
2848,84696,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-20,https://fedrowanie.siecobywatelska.pl/api/cases/84696/,'2261011,Sąd Rejonowy Gdańsk-Południe w Gdańsku,"['sąd', 'sąd rejonowy']",POMORSKIE,m. Gdańsk,1,0,1,,,,,,,,"Sąd informuje, że udzielenie odpowiedzi w zakresie punktów 4-6 jest aktualnie niemożliwe z uwagi na brak akt sprawy. Odpowiedź dotyczy wyroku, który nie jest prawomocny.",,,,,,,,,,,,,,,,,,,
2849,84910,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-234,https://fedrowanie.siecobywatelska.pl/api/cases/84910/,'2474011,Sąd Rejonowy w Siemianowicach Śląskich,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Siemianowice Śląskie,0,0,0,0,0,0,0,0,0,0,Informacja dotyczy II Wydziału Karnego Sądu Rejonowego w Siemianowicach Śląskich.,,,,,,,,,,,,,,,,,,,
2850,84698,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-22,https://fedrowanie.siecobywatelska.pl/api/cases/84698/,'2469011,Sąd Rejonowy Katowice-Wschód w Katowicach,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Katowice,4,2,4,2,0,0,1,2,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171586/355898,,,,,,,,,,,,,,,,,,
2851,84699,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-23,https://fedrowanie.siecobywatelska.pl/api/cases/84699/,'2469011,Sąd Rejonowy Katowice-Zachód w Katowicach,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Katowice,1,1,1,0,0,0,0,0,0,0,"Sąd w uzasadnieniu wyroku III K 193/23 wyjaśnił, że przestępstwo znieważenia (art. 216 § 2 k.k.) może dotyczyć wyłącznie osoby fizycznej, a nie osoby prawnej (firmy), w odróżnieniu od zniesławienia (art. 212 k.k.). Wskazał, że portal Facebook jest środkiem masowego komunikowania się w rozumieniu art. 212 § 2 k.k. Podkreślił, że w przypadku zniesławienia ciężar dowodu prawdy spoczywa na oskarżonym, a w rozpatrywanej sprawie twierdzenia oskarżonej o oszustwie i niewypłacalności nie były prawdziwe. Sąd uznał, że spór pomiędzy stronami miał charakter cywilnoprawny. Orzekając nawiązkę od osoby prawnej (która nie może doznać krzywdy psychicznej jak osoba fizyczna), sąd pomocniczo stosował zasady dotyczące zadośćuczynienia, wskazując, że pełni ona funkcję kompensacyjną, represyjną i prewencyjno-wychowawczą. Sąd miarkował wysokość nawiązki (4000 zł), uwzględniając, że negatywne konsekwencje dla firmy wynikały także z innych publikacji (np. na portalu gowork.pl), które nie były przedmiotem sprawy, oraz że żądana kwota (30000 zł) była rażąco wygórowana wobec braku szczegółowego wykazania rozmiaru szkody. Warunkowe umorzenie postępowania orzeczono ze względu na umiarkowany stopień winy i społecznej szkodliwości, dobrą postawę oskarżonej i brak jej wcześniejszej karalności.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172427/356499,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172429/356499,,,,,,,,,,,,,,,,,
2852,84957,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-281,https://fedrowanie.siecobywatelska.pl/api/cases/84957/,'2477011,Sąd Rejonowy w Tychach,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Tychy,0,0,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,
2854,84988,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-312,https://fedrowanie.siecobywatelska.pl/api/cases/84988/,'2479011,Sąd Rejonowy w Żorach,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,m. Żory,0,0,0,0,,,0,0,,0,"Toczyło się jedno postępowanie z art. 212 § 2 k.k., które na podstawie art. 492§1 kpk umorzono (strony pojednały się i zawarły ugodę).",,,,,,,,,,,,,,,,,,,
2855,84702,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-26,https://fedrowanie.siecobywatelska.pl/api/cases/84702/,'3064029,Sąd Rejonowy Poznań-Grunwald i Jeżyce w Poznaniu,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,m. Poznań,2,2,2,0,0,0,0,0,0,0,Informacja dotyczy tylko Wydziału III Karnego tut. Sądu.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172126/356292,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172127/356292,,,,,,,,,,,,,,,,,
2856,84703,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-27,https://fedrowanie.siecobywatelska.pl/api/cases/84703/,'3064059,Sąd Rejonowy Poznań-Nowe Miasto i Wilda w Poznaniu,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,m. Poznań,3,2,3,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172326/356452,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172327/356452,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172329/356452,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172330/356452,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172331/356452,,,,,,,,,,,,,,
2857,84704,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-28,https://fedrowanie.siecobywatelska.pl/api/cases/84704/,'3064059,Sąd Rejonowy Poznań-Stare Miasto w Poznaniu,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,m. Poznań,4,2,4,0,1,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172490/356546,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172491/356546,,,,,,,,,,,,,,,,,
2859,84917,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-241,https://fedrowanie.siecobywatelska.pl/api/cases/84917/,'3023011,Sąd Rejonowy w Słupcy,"['sąd', 'sąd rejonowy']",WIELKOPOLSKIE,słupecki,0,0,0,0,0,0,0,0,0,0,"Sąd poinformował, że w 2024 roku brak jest spraw z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
2860,84705,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-29,https://fedrowanie.siecobywatelska.pl/api/cases/84705/,'3262011,Sąd Rejonowy Szczecin-Centrum w Szczecinie,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,m. Szczecin,7,4,7,1,0,1,0,0,0,1,"Sąd orzekł o publikacji wyroków do publicznej wiadomości w niektórych sprawach (np. na stronie internetowej sądu, w dzienniku prasowym i jego wersji online), a w jednej sprawie zobowiązał oskarżonego do przeproszenia przez zamieszczenie informacji w gazecie. W uzasadnieniach sąd analizuje kwestie dowodu prawdy i działania w społecznie uzasadnionym interesie, rozróżnienia faktów od ocen w publikacjach prasowych, a także porusza kwestię braku sądowej regulacji kontaktów rodzica z ubezwłasnowolnionym, pełnoletnim dzieckiem pozostającym pod opieką drugiego rodzica, powołując się na stanowisko RPO. W jednym przypadku wspomniano o negatywnych skutkach zdrowotnych (wypadanie włosów, problemy ze snem, brak apetytu) u pokrzywdzonej w wyniku działań oskarżonego.",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171239/355559,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171240/355559,,,,,,,,,,,,,,,,,
2861,84706,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-30,https://fedrowanie.siecobywatelska.pl/api/cases/84706/,'3262011,Sąd Rejonowy Szczecin-Prawobrzeże i Zachód w Szczecinie,"['sąd', 'sąd rejonowy']",ZACHODNIOPOMORSKIE,m. Szczecin,3,2,3,0,,,,,,2,"W załączonych uzasadnieniach sąd odnosi się do równowagi między wolnością słowa (prawem do krytyki) a ochroną czci i godności, zwłaszcza w kontekście osób pełniących funkcje publiczne (jak prezes spółki komunalnej czy radni) oraz spraw interesu publicznego. Powołuje się na orzecznictwo Sądu Najwyższego i Europejskiego Trybunału Praw Człowieka. Wskazuje, że krytyka działań osób publicznych, jeśli jest podnoszona w odpowiedniej formie (np. w pismach do właściwych organów) i w uzasadnionym celu (np. kontrola działalności podmiotu komunalnego), może mieścić się w ramach dozwolonej krytyki i nie stanowić zniesławienia (uzasadnienie do VII K 38/22). Podkreślono, że o zniesławiającym charakterze decyduje ocena obiektywna, a nie subiektywne odczucie pokrzywdzonego. W jednej ze spraw (VII K 38/22) sąd wziął pod uwagę, że skarga oskarżonego na prezesa spółki (oskarżyciela w tej sprawie) była poparta przez inne osoby i dotyczyła sytuacji w spółce, która budziła wątpliwości również u organu nadzorującego (Burmistrza) i Komisji Skarg, Wniosków i Petycji, a także była przedmiotem innych postępowań (PIP, wewnętrzna komisja, sąd pracy, sąd cywilny).",https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172414/356493,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172415/356493,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172416/356493,,,,,,,,,,,,,,,,
2862,84964,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-288,https://fedrowanie.siecobywatelska.pl/api/cases/84964/,'1219054,Sąd Rejonowy w Wieliczce,"['sąd', 'sąd rejonowy']",MAŁOPOLSKIE,wielicki,2,1,2,0,0,0,0,0,0,0,Sąd wydał 2 wyroki w sprawach z art. 212 § 2 k.k. w 2024 roku o sygnaturach II K 13/24 (uniewinnienie) oraz II K 102/24 (umorzenie postępowania). Wyrok II K 13/24 był prawomocny w dniu otrzymania wniosku.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171514/355818,,,,,,,,,,,,,,,,,,
2863,84928,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-252,https://fedrowanie.siecobywatelska.pl/api/cases/84928/,'0806044,Sąd Rejonowy w Strzelcach Krajeńskich,"['sąd', 'sąd rejonowy']",LUBUSKIE,strzelecko-drezdenecki,0,0,0,0,0,0,0,0,0,0,"Sąd informuje, że w 2024 roku nie wydał wyroków dotyczących czynu z art. 212 § 2 Kodeksu karnego. Numer referencyjny sprawy po stronie sądu: SSAD.0123.9.2025.",,,,,,,,,,,,,,,,,,,
2864,84904,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-228,https://fedrowanie.siecobywatelska.pl/api/cases/84904/,'0616044,Sąd Rejonowy w Rykach,"['sąd', 'sąd rejonowy']",LUBELSKIE,rycki,0,0,0,0,0,0,0,0,0,0,W II Wydziale Karnym Sądu Rejonowego w Rykach w 2024 r. nie było wydanych wyroków w sprawach z art. 212 § 2 k.k.,,,,,,,,,,,,,,,,,,,
2865,84685,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-9,https://fedrowanie.siecobywatelska.pl/api/cases/84685/,'1061069,Sąd Rejonowy dla Łodzi-Widzewa w Łodzi,"['sąd', 'sąd rejonowy']",ŁÓDZKIE,m. Łódź,1,1,1,0,0,0,0,0,0,0,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172048/356241,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/172049/356241,,,,,,,,,,,,,,,,,
2866,84858,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-182,https://fedrowanie.siecobywatelska.pl/api/cases/84858/,'2813044,Sąd Rejonowy w Olecku,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,olecki,0,0,0,0,0,0,0,0,,0,"Sąd informuje, że odpowiedź dotyczy tylko spraw, w których zapadł wyrok z art. 212 § 2 kk, prowadzonych w II Wydziale Karnym Sądu Rejonowego w Olecku w roku 2024.",,,,,,,,,,,,,,,,,,,
2867,84842,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-166,https://fedrowanie.siecobywatelska.pl/api/cases/84842/,'2810011,Sąd Rejonowy w Mrągowie,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,mrągowski,0,0,0,0,0,0,0,0,,0,"Sąd informuje, że w roku 2024 w Sądzie Rejonowym w Mrągowie nie wydawano wyroków w sprawach z art. 212 § 2 kk.",,,,,,,,,,,,,,,,,,,
2868,84710,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-34,https://fedrowanie.siecobywatelska.pl/api/cases/84710/,'2801011,Sąd Rejonowy w Bartoszycach,"['sąd', 'sąd rejonowy']",WARMIŃSKO-MAZURSKIE,bartoszycki,0,0,0,0,0,0,0,0,0,0,"W II Wydziale Karnym Sądu Rejonowego w Bartoszycach, w 2024 roku nie było spraw z art. 212§2kk, które zakończyły się wyrokami (pkt: 1,2,3,4,5,6 wniosku) lub ugodą (pkt 5 wniosku).",,,,,,,,,,,,,,,,,,,
2870,84939,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-263,https://fedrowanie.siecobywatelska.pl/api/cases/84939/,'1430054,Sąd Rejonowy w Szydłowcu,"['sąd', 'sąd rejonowy']",MAZOWIECKIE,szydłowiecki,0,0,0,0,0,0,0,0,0,0,"Sąd Rejonowy w Szydłowcu informuje, że w II Wydziale Karnym tut. Sądu w roku 2024 nie odnotowano spraw z art. 212§2 kk, których dotyczy wniosek.",,,,,,,,,,,,,,,,,,,
2872,84833,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-157,https://fedrowanie.siecobywatelska.pl/api/cases/84833/,'2201064,Sąd Rejonowy w Miastku,"['sąd', 'sąd rejonowy']",POMORSKIE,bytowski,0,0,0,0,0,0,0,0,0,0,W tut. sądzie w roku 2024 nie były prowadzone sprawy z art. 212 § 2 kk.,,,,,,,,,,,,,,,,,,,
2875,84849,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-173,https://fedrowanie.siecobywatelska.pl/api/cases/84849/,'1812054,Sąd Rejonowy w Nisku,"['sąd', 'sąd rejonowy']",PODKARPACKIE,niżański,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
2876,84794,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-118,https://fedrowanie.siecobywatelska.pl/api/cases/84794/,'1806024,Sąd Rejonowy w Kolbuszowej,"['sąd', 'sąd rejonowy']",PODKARPACKIE,kolbuszowski,0,0,0,0,0,0,0,0,0,0,"Sprawa prowadzona pod sygnaturą A.0123.14.2025. Osoba sporządzająca odpowiedź: Justyna Opalińska - Starszy Sekretarz Sądowy, tel. 172277200. W odpowiedzi zawarto klauzulę informacyjną RODO.",,,,,,,,,,,,,,,,,,,
2878,84905,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-229,https://fedrowanie.siecobywatelska.pl/api/cases/84905/,'0412011,Sąd Rejonowy w Rypinie,"['sąd', 'sąd rejonowy']",KUJAWSKO-POMORSKIE,rypiński,1,1,1,0,0,0,0,0,0,1,,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171541/355832,,,,,,,,,,,,,,,,,,
2879,84897,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-221,https://fedrowanie.siecobywatelska.pl/api/cases/84897/,'0411011,Sąd Rejonowy w Radziejowie,"['sąd', 'sąd rejonowy']",KUJAWSKO-POMORSKIE,radziejowski,1,1,0,0,0,0,0,0,0,0,Sąd Rejonowy w Radziejowie prosi o wypełnienie anonimowej ankiety oceny satysfakcji interesanta.,https://fedrowanie.siecobywatelska.pl/listy/zalacznik/171166/355475,,,,,,,,,,,,,,,,,,
2880,84708,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-32,https://fedrowanie.siecobywatelska.pl/api/cases/84708/,'0401011,Sąd Rejonowy w Aleksandrowie Kujawskim,"['sąd', 'sąd rejonowy']",KUJAWSKO-POMORSKIE,aleksandrowski,0,0,0,0,0,0,0,0,0,0,"Sąd informuje, że w 2024 roku w tutejszej jednostce nie zapadły orzeczenia z art. 212 § 2 k.k.",,,,,,,,,,,,,,,,,,,
38335,84741,https://fedrowanie.siecobywatelska.pl/sprawy/wyroki-w-sprawach-z-art-212-par-2-kk-65,https://fedrowanie.siecobywatelska.pl/api/cases/84741/,'2401021,Sąd Rejonowy w Czeladzi,"['sąd', 'sąd rejonowy']",ŚLĄSKIE,będziński,0,0,0,0,0,0,0,0,0,0,"W 2024 roku w II Wydziale Karnym toczyło się jedno postępowanie z art. 212 § 2 k.k., które zakończyło się postanowieniem o umorzeniu z uwagi na brak znamion czynu zabronionego. W tym postępowaniu oskarżonym nie był dziennikarz/redakcja, a oskarżycielem osoba pełniąca funkcję publiczną.",,,,,,,,,,,,,,,,,,,
